ZIP Code,Season,Measure,ZIP Code Centroid,Population,Percent,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative
60601,2023-2024,UpToDate_2023_2024,POINT (-87.622844 41.886262),14675,0.2186967741935484,27.253521126760564,3278.169014084507,185.70422535211267,22338.457746478874,493.9530516431925,58529.33802816901,3365.9201877934274,398837.055399061,0.06666666666666667,0.06572769953051644,0.07042253521126761,11.657276995305164,0.4788732394366197,79.44647887323944
60602,2023-2024,UpToDate_2023_2024,POINT (-87.628309 41.883136),1244,0.3806193548387097,2.416267942583732,289.7129186602871,194.19138755980862,23288.81818181818,60.186602870813395,6862.602870813397,4838.133971291866,551656.1784688996,0.06698564593301436,0.02727272727272727,0.014354066985645933,2.2679425837320575,1.154066985645933,182.34258373205742
60603,2023-2024,UpToDate_2023_2024,POINT (-87.625473 41.880112),1174,0.31270967741935485,2.2,252.93170731707318,187.34146341463415,21544.436585365853,58.87317073170732,6721.30243902439,5014.751219512195,572512.9917073171,0.05951219512195122,0.01121951219512195,0.0,0.0,0.0,0.0
60604,2023-2024,UpToDate_2023_2024,POINT (-87.629029 41.878153),782,0.40328387096774193,2.4038461538461537,289.02403846153845,307.5144230769231,36959.59759615385,76.45192307692308,8845.336538461539,9776.466346153846,1131117.1990384615,0.041346153846153845,0.028365384615384615,0.0,0.0,0.0,0.0
60605,2023-2024,UpToDate_2023_2024,POINT (-87.623449 41.867824),27519,0.22009032258064518,37.57746478873239,4500.0610328638495,136.51643192488262,16352.562441314554,658.0657276995305,77388.6103286385,2391.300469483568,281218.83145539905,0.06384976525821597,0.06150234741784037,0.07511737089201878,11.816901408450704,0.2704225352112676,42.93521126760563
60606,2023-2024,UpToDate_2023_2024,POINT (-87.63676 41.882634),3101,0.2760967741935484,6.180094786729858,732.3507109004739,199.23222748815166,23616.597630331755,163.85308056872037,18900.379146919433,5283.876777251185,609493.043127962,0.055924170616113746,0.06113744075829384,0.052132701421800945,6.085308056872038,1.6786729857819906,196.2080568720379
60607,2023-2024,UpToDate_2023_2024,POINT (-87.652727 41.876104),29591,0.1949032258064516,45.333333333333336,5591.868544600939,153.2394366197183,18897.195774647887,918.6854460093897,107866.85915492958,3104.6150234741785,364525.89624413144,0.0568075117370892,0.04976525821596244,0.09389671361502347,13.112676056338028,0.3192488262910798,44.29577464788732
60608,2023-2024,UpToDate_2023_2024,POINT (-87.670366 41.849879),79205,0.11444516129032259,101.96244131455398,13358.305164319248,128.69483568075117,16865.48732394366,1876.4788732394366,205176.94366197183,2369.1173708920187,259045.441314554,0.05821596244131456,0.10516431924882629,0.9671361502347418,160.49295774647888,1.228169014084507,202.6281690140845
60609,2023-2024,UpToDate_2023_2024,POINT (-87.653382 41.812017),61495,0.08141290322580645,85.48826291079813,11390.81220657277,138.9906103286385,18523.14929577465,1639.150234741784,169235.81220657277,2665.507042253521,275202.55821596243,0.059154929577464786,0.10938967136150235,1.0985915492957747,177.28169014084506,1.7863849765258215,288.2882629107981
60610,2023-2024,UpToDate_2023_2024,POINT (-87.63581 41.90455),39019,0.1882967741935484,56.44392523364486,6943.953271028037,144.63084112149534,17796.33925233645,1085.1308411214952,123236.2476635514,2780.995327102804,315836.5144859813,0.056074766355140186,0.07429906542056075,0.29906542056074764,41.78504672897196,0.77196261682243,107.0892523364486
60611,2023-2024,UpToDate_2023_2024,POINT (-87.620291 41.894734),32426,0.23951612903225805,46.478873239436616,5404.3239436619715,143.35211267605635,16666.63849765258,802.093896713615,94889.06572769953,2473.62441314554,292632.65539906104,0.06666666666666667,0.056338028169014086,0.14553990610328638,20.544600938967136,0.45117370892018777,63.37699530516432
60612,2023-2024,UpToDate_2023_2024,POINT (-87.687011 41.88004),34311,0.11070967741935483,52.76056338028169,6617.75117370892,153.77464788732394,19287.55539906103,1203.3145539906104,133818.06572769952,3507.0985915492956,390015.05258215964,0.044131455399061034,0.06948356807511737,0.5164319248826291,82.23474178403755,1.4995305164319248,239.68497652582158
60613,2023-2024,UpToDate_2023_2024,POINT (-87.661343 41.953742),50113,0.24741290322580645,66.3644859813084,8159.2990654205605,132.56542056074767,16281.801869158879,1320.9485981308412,152805.1495327103,2635.9345794392525,304921.1785046729,0.0514018691588785,0.06588785046728972,0.32710280373831774,54.51401869158879,0.6542056074766355,108.79392523364486
60614,2023-2024,UpToDate_2023_2024,POINT (-87.652064 41.922605),71308,0.2306516129032258,94.40186915887851,11756.53738317757,132.42523364485982,16486.980841121494,1890.481308411215,226272.27570093458,2651.1168224299067,317316.8168224299,0.061214953271028036,0.05186915887850467,0.5887850467289719,100.67757009345794,0.8242990654205608,141.19532710280373
60615,2023-2024,UpToDate_2023_2024,POINT (-87.602725 41.801993),41563,0.17238709677419353,49.821596244131456,5844.356807511737,119.84037558685446,14061.440845070423,1218.3474178403756,137228.50704225354,2931.3286384976527,330169.87981220655,0.04178403755868545,0.01596244131455399,0.38028169014084506,56.01877934272301,0.9126760563380282,134.79389671361503
60616,2023-2024,UpToDate_2023_2024,POINT (-87.629531 41.844869),54464,0.12190322580645162,61.45070422535211,7548.286384976525,112.8075117370892,13859.21971830986,1299.643192488263,144147.9014084507,2386.244131455399,264666.3882629108,0.04835680751173709,0.07276995305164319,0.6948356807511737,109.81220657276995,1.2713615023474178,201.62347417840377
60617,2023-2024,UpToDate_2023_2024,POINT (-87.556897 41.721257),82534,0.08143870967741935,101.29577464788733,13175.460093896714,122.73708920187794,15963.678403755868,1816.6291079812206,190990.25352112675,2201.1032863849764,231407.9704225352,0.06150234741784037,0.09953051643192488,1.2394366197183098,194.70422535211267,1.4943661971830986,235.91596244131455
60618,2023-2024,UpToDate_2023_2024,POINT (-87.703343 41.946699),94395,0.19563870967741936,124.97196261682242,15779.397196261682,132.4018691588785,16716.34859813084,2239.5186915887853,251407.7710280374,2372.5,266335.89906542056,0.06401869158878505,0.09813084112149532,0.8598130841121495,138.4626168224299,0.9154205607476635,146.69065420560747
60619,2023-2024,UpToDate_2023_2024,POINT (-87.60569 41.744737),61258,0.09107096774193549,76.10798122065728,9363.215962441314,124.25821596244131,15284.88309859155,1754.6103286384975,177574.28169014084,2864.323943661972,289879.334741784,0.04507042253521127,0.06291079812206572,1.1455399061032865,177.00469483568074,1.8676056338028169,288.9488262910798
60620,2023-2024,UpToDate_2023_2024,POINT (-87.651656 41.740873),68096,0.07388387096774193,83.23831775700934,10345.168224299065,122.22429906542057,15192.03738317757,1907.8644859813085,192326.6401869159,2801.7429906542056,282434.5644859813,0.04018691588785047,0.07196261682242991,1.4345794392523366,215.89252336448598,2.1102803738317757,317.0392523364486
60621,2023-2024,UpToDate_2023_2024,POINT (-87.638812 41.776931),29042,0.06056774193548387,37.20657276995305,4587.093896713615,128.06572769953053,15794.688262910799,932.6760563380282,89096.60093896714,3211.4835680751175,306785.3483568075,0.04178403755868545,0.06009389671361502,0.7370892018779343,115.17840375586854,2.531455399061033,396.6070422535211
60622,2023-2024,UpToDate_2023_2024,POINT (-87.681818 41.902762),52793,0.1660967741935484,73.85046728971963,9541.41121495327,139.89252336448598,18073.25093457944,1388.303738317757,163756.7336448598,2629.691588785047,310186.4518691589,0.05327102803738318,0.08878504672897196,0.5,85.66822429906541,0.9485981308411215,162.27009345794391
60623,2023-2024,UpToDate_2023_2024,POINT (-87.717446 41.850321),85979,0.06606451612903226,123.63380281690141,16670.56807511737,143.80281690140845,19389.115962441316,2074.7840375586857,212913.01877934273,2413.131455399061,247633.74647887325,0.06901408450704226,0.1272300469483568,1.6056338028169015,276.0,1.8751173708920188,321.01032863849764
60624,2023-2024,UpToDate_2023_2024,POINT (-87.722735 41.879417),36158,0.06491612903225807,48.244131455399064,6092.028169014085,133.40845070422534,16848.355399061034,1078.7981220657277,109287.1220657277,2983.5727699530516,302248.8037558685,0.04647887323943662,0.06901408450704226,0.5586854460093896,91.07511737089202,1.5488262910798123,251.8699530516432
60625,2023-2024,UpToDate_2023_2024,POINT (-87.701816 41.971155),79243,0.18409032258064517,110.67136150234742,13703.42723004695,139.63849765258215,17292.92159624413,2323.8403755868544,252533.79812206572,2932.5727699530516,318682.78544600937,0.06103286384976526,0.07793427230046948,1.2347417840375587,206.98591549295776,1.5619718309859154,261.2051643192488
60626,2023-2024,UpToDate_2023_2024,POINT (-87.669834 42.009469),49730,0.1715225806451613,68.77934272300469,8344.591549295774,138.17840375586854,16779.79530516432,1940.488262910798,215781.37089201878,3902.056338028169,433905.8356807512,0.04929577464788732,0.025821596244131457,1.0234741784037558,178.1267605633803,2.0535211267605633,358.1755868544601
60628,2023-2024,UpToDate_2023_2024,POINT (-87.621537 41.694192),66724,0.08206451612903226,82.4131455399061,10336.00938967136,123.40845070422536,15490.691549295774,1676.5821596244132,173442.82159624412,2512.713615023474,259940.6807511737,0.05070422535211268,0.0863849765258216,1.539906103286385,250.25352112676057,2.3098591549295775,375.0643192488263
60629,2023-2024,UpToDate_2023_2024,POINT (-87.711565 41.777061),111850,0.07690967741935485,171.22535211267606,23831.211267605635,153.08920187793427,21306.4,2525.2159624413143,266946.6384976526,2257.699530516432,238664.85399061034,0.0812206572769953,0.13333333333333333,1.7136150234741785,280.206572769953,1.5380281690140845,250.5267605633803
60630,2023-2024,UpToDate_2023_2024,POINT (-87.759611 41.971261),57344,0.14500645161290324,83.82159624413146,10429.37089201878,146.1455399061033,18187.376995305163,1249.7089201877934,138977.76525821595,2179.347417840376,242357.98920187794,0.08544600938967137,0.09906103286384976,0.9671361502347418,153.44131455399062,1.6769953051643192,267.587323943662
60631,2023-2024,UpToDate_2023_2024,POINT (-87.813371 41.995019),29529,0.14305806451612904,49.74647887323944,6091.239436619719,168.4600938967136,20627.991549295773,776.3661971830986,88811.79342723005,2629.173708920188,300761.2615023474,0.07699530516431925,0.09389671361502347,0.6854460093896714,103.45539906103286,2.3258215962441313,350.3521126760563
60632,2023-2024,UpToDate_2023_2024,POINT (-87.711251 41.810038),91039,0.07492258064516129,130.09859154929578,18181.544600938967,142.92488262910797,19971.15774647887,2091.6197183098593,216513.13615023473,2297.5164319248825,237824.60187793427,0.07887323943661972,0.1352112676056338,1.267605633802817,213.08450704225353,1.3943661971830985,234.06666666666666
60633,2023-2024,UpToDate_2023_2024,POINT (-87.556037 41.653147),12871,0.05173548387096774,15.933649289099526,2138.957345971564,123.83412322274881,16618.423222748814,291.1137440758294,30128.08056872038,2261.781990521327,234077.2327014218,0.057345971563981045,0.0976303317535545,0.14218009478672985,21.127962085308056,1.1085308056872039,164.15308056872038
60634,2023-2024,UpToDate_2023_2024,POINT (-87.797373 41.944967),75995,0.09958064516129032,126.23474178403755,16528.793427230048,166.12206572769952,21749.84178403756,1797.7136150234742,201447.558685446,2365.5727699530516,265080.017370892,0.09107981220657277,0.1,1.2394366197183098,192.20657276995306,1.624413145539906,252.92347417840375
60636,2023-2024,UpToDate_2023_2024,POINT (-87.668597 41.77599),32203,0.06296774193548388,44.83098591549296,5738.2018779342725,139.23474178403757,17818.840375586853,1019.037558685446,100802.27230046949,3164.4413145539907,313021.37136150233,0.0539906103286385,0.07042253521126761,0.7887323943661971,128.43192488262912,2.4455399061032863,398.8300469483568
60637,2023-2024,UpToDate_2023_2024,POINT (-87.604053 41.780991),47454,0.10867096774193548,64.7981220657277,7795.0093896713615,136.56338028169014,16426.45164319249,1965.1643192488264,221887.11267605633,4141.150234741784,467583.57887323946,0.03427230046948357,0.01596244131455399,0.5117370892018779,77.53521126760563,1.0751173708920188,163.39295774647888
60638,2023-2024,UpToDate_2023_2024,POINT (-87.771902 41.787032),58797,0.09019354838709677,92.41784037558685,12277.835680751174,157.1643192488263,20881.735211267605,1229.2300469483569,135587.86854460093,2090.6478873239435,230603.37746478873,0.09530516431924882,0.11408450704225352,0.9812206572769953,147.4037558685446,1.668075117370892,250.70140845070424
60639,2023-2024,UpToDate_2023_2024,POINT (-87.75531 41.920609),90517,0.07769032258064516,145.8638497652582,20370.333333333332,161.16901408450704,22504.430046948357,2165.9530516431923,235371.94835680752,2392.8779342723005,260030.6577464789,0.07652582159624413,0.13098591549295774,1.4976525821596245,256.78403755868544,1.6502347417840375,283.68732394366197
60640,2023-2024,UpToDate_2023_2024,POINT (-87.662232 41.971888),69715,0.2454709677419355,88.84037558685446,10440.521126760563,127.4131455399061,14976.000469483568,2043.018779342723,222074.441314554,2930.525821596244,318546.1384976526,0.044131455399061034,0.013145539906103286,0.9812206572769953,163.18309859154928,1.4018779342723005,234.07558685446008
60641,2023-2024,UpToDate_2023_2024,POINT (-87.746791 41.946682),71023,0.12705806451612903,108.34741784037558,14257.55399061033,152.54460093896714,20074.556338028167,1783.2863849765258,199812.19248826292,2510.8732394366198,281334.4868544601,0.07605633802816901,0.10234741784037558,0.9671361502347418,153.44131455399062,1.356338028169014,216.04131455399062
60642,2023-2024,UpToDate_2023_2024,POINT (-87.657821 41.899935),20201,0.16223870967741935,27.55188679245283,3611.9009433962265,136.42924528301887,17879.81509433962,440.3160377358491,53728.551886792455,2179.6603773584907,265969.76367924525,0.06132075471698113,0.0900943396226415,0.14622641509433962,25.22641509433962,0.7292452830188679,124.9061320754717
60643,2023-2024,UpToDate_2023_2024,POINT (-87.662381 41.700445),49870,0.13074193548387095,68.45070422535211,8454.708920187793,137.12206572769952,16953.498591549294,1650.5211267605634,174757.52112676058,3309.657276995305,350426.14929577464,0.04178403755868545,0.04460093896713615,1.0328638497652582,164.6244131455399,2.066666666666667,330.09530516431926
60644,2023-2024,UpToDate_2023_2024,POINT (-87.756863 41.881113),47712,0.0689483870967742,63.76168224299065,8047.528037383177,133.62616822429908,16866.88411214953,1588.5700934579438,159362.21028037384,3329.5140186915887,334008.65794392524,0.03925233644859813,0.057476635514018694,1.0373831775700935,169.07009345794393,2.177570093457944,354.3542056074766
60645,2023-2024,UpToDate_2023_2024,POINT (-87.695049 42.008927),47732,0.1354,72.13615023474179,8865.361502347418,151.13145539906102,18573.203286384978,1392.5821596244132,147655.60563380283,2917.521126760563,309343.00657276995,0.05962441314553991,0.10704225352112676,0.755868544600939,127.96244131455398,1.5868544600938967,268.0793427230047
60646,2023-2024,UpToDate_2023_2024,POINT (-87.761826 41.993931),27987,0.17758709677419354,44.68544600938967,5422.511737089202,159.70422535211267,19375.10938967136,731.9154929577464,81078.76525821596,2615.2159624413143,289701.52300469484,0.06901408450704226,0.09624413145539906,0.5023474178403756,80.83568075117371,1.7967136150234742,288.8295774647887
60647,2023-2024,UpToDate_2023_2024,POINT (-87.701101 41.921058),87509,0.16979999999999998,117.3644859813084,15234.303738317756,134.10280373831776,17408.840186915888,2234.0981308411215,255465.7710280374,2553.0093457943926,291930.853271028,0.05700934579439252,0.1,0.9345794392523364,159.88785046728972,1.0602803738317756,182.71542056074767
60649,2023-2024,UpToDate_2023_2024,POINT (-87.571522 41.762202),46024,0.0849225806451613,54.816901408450704,6786.262910798122,119.13145539906104,14745.052112676056,1405.81220657277,143642.6807511737,3054.568075117371,312103.8629107981,0.03755868544600939,0.04788732394366197,1.07981220657277,185.05164319248826,2.348356807511737,402.05774647887324
60651,2023-2024,UpToDate_2023_2024,POINT (-87.741017 41.901964),63218,0.07778064516129032,90.02347417840376,12028.478873239437,142.4037558685446,19026.983568075117,1560.0,164458.67136150235,2467.6478873239435,260145.32300469483,0.06666666666666667,0.11173708920187793,0.8967136150234741,153.91079812206573,1.4206572769953052,243.46431924882629
60652,2023-2024,UpToDate_2023_2024,POINT (-87.714238 41.745398),43907,0.09547741935483871,65.38028169014085,8629.830985915492,148.906103286385,19654.79295774648,1065.7981220657277,114071.4647887324,2427.3990610328638,259802.4572769953,0.07370892018779343,0.10704225352112676,0.6854460093896714,111.12206572769954,1.5661971830985915,253.07558685446008
60653,2023-2024,UpToDate_2023_2024,POINT (-87.611244 41.819261),31972,0.10216774193548386,44.85446009389671,5478.159624413145,140.30985915492957,17134.23943661972,1010.6948356807512,105292.85915492958,3161.1643192488264,329328.3460093897,0.0431924882629108,0.06995305164319249,0.48826291079812206,80.18779342723005,1.5258215962441315,250.818779342723
60654,2023-2024,UpToDate_2023_2024,POINT (-87.636354 41.892485),19135,0.19752258064516132,29.4037558685446,3799.8638497652582,153.67605633802816,19858.184507042253,492.39906103286387,60134.86384976526,2573.262910798122,314266.33615023474,0.06901408450704226,0.07981220657276995,0.04225352112676056,6.624413145539906,0.22018779342723005,34.61971830985915
60655,2023-2024,UpToDate_2023_2024,POINT (-87.701434 41.696456),28804,0.10376129032258065,42.466981132075475,5668.915094339623,147.45754716981133,19681.0,586.2641509433962,68840.00471698113,2035.3443396226414,238994.59858490567,0.07028301886792453,0.09528301886792453,0.25943396226415094,41.528301886792455,0.9018867924528302,144.15471698113208
60656,2023-2024,UpToDate_2023_2024,POINT (-87.817934 41.974566),27579,0.096,42.96244131455399,5440.934272300469,155.77464788732394,19728.542723004695,531.7746478873239,61104.2676056338,1928.1830985915492,221560.85727699532,0.10657276995305165,0.09436619718309859,0.40375586854460094,60.96244131455399,1.463380281690141,221.05070422535212
60657,2023-2024,UpToDate_2023_2024,POINT (-87.658216 41.939715),70052,0.2612645161290323,94.27570093457943,11682.710280373833,134.55607476635515,16677.199065420562,1760.3084112149534,207141.29906542055,2512.8644859813085,295696.4780373832,0.05841121495327103,0.06355140186915888,0.3177570093457944,52.08411214953271,0.4523364485981308,74.35514018691589
60659,2023-2024,UpToDate_2023_2024,POINT (-87.703266 41.990803),41068,0.11496129032258065,60.267605633802816,7492.455399061033,146.73239436619718,18244.021126760563,1087.4741784037558,116390.61502347418,2647.981220657277,283409.5046948357,0.07089201877934272,0.10328638497652583,0.647887323943662,103.45070422535211,1.5727699530516432,251.89530516431924
60660,2023-2024,UpToDate_2023_2024,POINT (-87.666362 41.991062),43242,0.2188258064516129,55.76056338028169,6411.525821596244,128.95305164319248,14827.08075117371,1357.3661971830986,144748.70892018778,3139.0140845070423,334741.0093896714,0.04976525821596244,0.02488262910798122,0.5164319248826291,83.21126760563381,1.1901408450704225,192.42394366197183
60661,2023-2024,UpToDate_2023_2024,POINT (-87.644283 41.882786),9926,0.1851032258064516,15.037735849056604,1856.5283018867924,151.4245283018868,18703.68962264151,236.10849056603774,28817.29245283019,2378.698113207547,290321.3023584906,0.08254716981132075,0.07216981132075471,0.009433962264150943,1.4858490566037736,0.09528301886792453,14.94245283018868
60707,2023-2024,UpToDate_2023_2024,POINT (-87.808283 41.921777),43019,0.0238,23.8,297.45,55.3,691.42,218.65,1953.05,508.15,4539.965,0.145,0.185,0.6,8.65,1.385,20.105
60827,2023-2024,UpToDate_2023_2024,POINT (-87.633087 41.650765),28577,0.005006451612903226,4.9,65.45,17.15,229.02,40.05,361.7,140.2,1265.705,0.11,0.18,0.35,5.35,1.225,18.725
